type,time,nodes-expanded,maximum-depth,steps,starting-value,target-value,operations
greedy,0.0012085437774658203,95,95,94,5.0,100.0, +1  -1  -1 
iterative,timeout!,timeout!,timeout!,timeout!,5.0,100.0, +1  -1  -1 
greedy,0.0002837181091308594,19,9,8,-5.0,100.0, *5  +10  -5 
greedy,0.002187967300415039,105,105,104,-5.0,100.0, +1  +1  +1  +1  +1 
iterative,timeout!,timeout!,timeout!,timeout!,-5.0,100.0, +1  +1  +1  +1  +1 
greedy,0.0017993450164794922,85,30,29,500.0,2080.0, *5  +50  /3  -15 
iterative,2.4201996326446533,465765,9,9,500.0,2080.0, *5  +50  /3  -15 
greedy,0.0006458759307861328,26,11,10,-50.0,235.0, *5  +17  /3  -5 
iterative,0.012438297271728516,3955,6,6,-50.0,235.0, *5  +17  /3  -5 
